query_acc	subject_acc	perc_ident	align_length	mismatches	gap_opens	query_start	query_end	subject_start	subject_end	evalue	bit_score
1__0_partial_1-cat_1	46N-Month10-20_1	86.834	1709	204	19	26444	28143	2099929	2098233	0	1890
1__0_partial_1-cat_1	46N-Month10-1_5	100	42742	0	0	1	42742	212736	255477	0	78930
1__0_partial_1-cat_1	46N-Month10-19_5	100	42742	0	0	1	42742	146591	103850	0	78930
1__0_partial_1-cat_1	46N-Month10-18_5	100	42742	0	0	1	42742	146591	103850	0	78930
1__0_partial_1-cat_1	46N-Month10-17_1	100	42742	0	0	1	42742	2800499	2843240	0	78930
1__0_partial_1-cat_1	46N-Month10-17_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	46N-Month10-16_1	100	42742	0	0	1	42742	2793392	2836133	0	78930
1__0_partial_1-cat_1	46N-Month10-16_1	86.834	1709	204	19	26444	28143	2099929	2098233	0	1890
1__0_partial_1-cat_1	46N-Month10-15_1	100	42742	0	0	1	42742	2800523	2843264	0	78930
1__0_partial_1-cat_1	46N-Month10-15_1	86.834	1709	204	19	26444	28143	2099928	2098232	0	1890
1__0_partial_1-cat_1	46N-Month10-14_5	100	42742	0	0	1	42742	146591	103850	0	78930
1__0_partial_1-cat_1	46N-Month10-13_5	100	42742	0	0	1	42742	146591	103850	0	78930
1__0_partial_1-cat_1	46N-Month10-12_1	100	42742	0	0	1	42742	2800524	2843265	0	78930
1__0_partial_1-cat_1	46N-Month10-12_1	86.834	1709	204	19	26444	28143	2099929	2098233	0	1890
1__0_partial_1-cat_1	46N-Month10-11_5	100	42742	0	0	1	42742	212736	255477	0	78930
1__0_partial_1-cat_1	46N-Month10-10_1	100	42742	0	0	1	42742	2476922	2519663	0	78930
1__0_partial_1-cat_1	46N-Month10-10_1	86.834	1709	204	19	26444	28143	1776327	1774631	0	1890
1__0_partial_1-cat_1	46N-Day7-9_1	100	42742	0	0	1	42742	2800587	2843328	0	78930
1__0_partial_1-cat_1	46N-Day7-9_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	46N-Day7-8_5	100	42742	0	0	1	42742	212736	255477	0	78930
1__0_partial_1-cat_1	46N-Day7-7_14	100	42742	0	0	1	42742	43019	278	0	78930
1__0_partial_1-cat_1	46N-Day7-6_5	100	42742	0	0	1	42742	212736	255477	0	78930
1__0_partial_1-cat_1	46N-Day7-5_1	100	42742	0	0	1	42742	2800587	2843328	0	78930
1__0_partial_1-cat_1	46N-Day7-5_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	46N-Day7-4_1	100	42742	0	0	1	42742	2800586	2843327	0	78930
1__0_partial_1-cat_1	46N-Day7-4_1	86.834	1709	204	19	26444	28143	2099903	2098207	0	1890
1__0_partial_1-cat_1	46N-Day7-3_4	100	42742	0	0	1	42742	259342	302083	0	78930
1__0_partial_1-cat_1	46N-Day7-2_1	100	42742	0	0	1	42742	2800585	2843326	0	78930
1__0_partial_1-cat_1	46N-Day7-2_1	86.834	1709	204	19	26444	28143	2099902	2098206	0	1890
1__0_partial_1-cat_1	46N-Day7-24_5	100	42742	0	0	1	42742	146591	103850	0	78930
1__0_partial_1-cat_1	46N-Day7-23_14	100	42742	0	0	1	42742	5378	48119	0	78930
1__0_partial_1-cat_1	46N-Day7-22_5	100	42742	0	0	1	42742	212736	255477	0	78930
1__0_partial_1-cat_1	46N-Day7-21_5	100	42742	0	0	1	42742	146591	103850	0	78930
1__0_partial_1-cat_1	46N-Day7-20_7	100	42742	0	0	1	42742	142871	100130	0	78930
1__0_partial_1-cat_1	46N-Day7-1_2	100	42742	0	0	1	42742	258964	301705	0	78930
1__0_partial_1-cat_1	46N-Day7-19_1	100	42742	0	0	1	42742	4848139	4890880	0	78930
1__0_partial_1-cat_1	46N-Day7-19_1	86.834	1709	204	19	26444	28143	4156104	4154408	0	1890
1__0_partial_1-cat_1	46N-Day7-18_14	100	42742	0	0	1	42742	43019	278	0	78930
1__0_partial_1-cat_1	46N-Day7-17_1	100	42742	0	0	1	42742	2800590	2843331	0	78930
1__0_partial_1-cat_1	46N-Day7-17_1	86.834	1709	204	19	26444	28143	2099907	2098211	0	1890
1__0_partial_1-cat_1	46N-Day7-16_1	100	42742	0	0	1	42742	2800586	2843327	0	78930
1__0_partial_1-cat_1	46N-Day7-16_1	86.834	1709	204	19	26444	28143	2099903	2098207	0	1890
1__0_partial_1-cat_1	46N-Day7-15_4	100	42742	0	0	1	42742	258901	301642	0	78930
1__0_partial_1-cat_1	46N-Day7-14_1	100	42742	0	0	1	42742	2800585	2843326	0	78930
1__0_partial_1-cat_1	46N-Day7-14_1	86.834	1709	204	19	26444	28143	2099902	2098206	0	1890
1__0_partial_1-cat_1	46N-Day7-13_7	100	42742	0	0	1	42742	142871	100130	0	78930
1__0_partial_1-cat_1	46N-Day7-12_7	100	42742	0	0	1	42742	87393	130134	0	78930
1__0_partial_1-cat_1	46N-Day7-11_1	100	42742	0	0	1	42742	2800587	2843328	0	78930
1__0_partial_1-cat_1	46N-Day7-11_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	46N-Day7-10_6	100	42742	0	0	1	42742	212736	255477	0	78930
1__0_partial_1-cat_1	46N-Day3-9_5	100	42742	0	0	1	42742	212736	255477	0	78930
1__0_partial_1-cat_1	46N-Day3-8_5	100	42742	0	0	1	42742	212736	255477	0	78930
1__0_partial_1-cat_1	46N-Day3-7_5	100	42742	0	0	1	42742	212736	255477	0	78930
1__0_partial_1-cat_1	46N-Day3-6_1	100	42742	0	0	1	42742	2800587	2843328	0	78930
1__0_partial_1-cat_1	46N-Day3-6_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	46N-Day3-5_5	100	42742	0	0	1	42742	212736	255477	0	78930
1__0_partial_1-cat_1	46N-Day3-4_5	100	42742	0	0	1	42742	146591	103850	0	78930
1__0_partial_1-cat_1	46N-Day3-3_5	100	42742	0	0	1	42742	212736	255477	0	78930
1__0_partial_1-cat_1	46N-Day3-2_5	100	42742	0	0	1	42742	212736	255477	0	78930
1__0_partial_1-cat_1	46N-Day3-24_5	100	42742	0	0	1	42742	212736	255477	0	78930
1__0_partial_1-cat_1	46N-Day3-22_1	100	42742	0	0	1	42742	4709743	4667002	0	78930
1__0_partial_1-cat_1	46N-Day3-22_1	86.834	1709	204	19	26444	28143	398924	400620	0	1890
1__0_partial_1-cat_1	46N-Day3-21_5	100	42742	0	0	1	42742	212736	255477	0	78930
1__0_partial_1-cat_1	46N-Day3-20_5	100	42742	0	0	1	42742	212736	255477	0	78930
1__0_partial_1-cat_1	46N-Day3-1_5	100	42742	0	0	1	42742	146591	103850	0	78930
1__0_partial_1-cat_1	46N-Day3-19_1	100	42742	0	0	1	42742	2800586	2843327	0	78930
1__0_partial_1-cat_1	46N-Day3-19_1	86.834	1709	204	19	26444	28143	2099903	2098207	0	1890
1__0_partial_1-cat_1	46N-Day3-18_5	100	42742	0	0	1	42742	146591	103850	0	78930
1__0_partial_1-cat_1	46N-Day3-17_5	100	42742	0	0	1	42742	212736	255477	0	78930
1__0_partial_1-cat_1	46N-Day3-16_1	100	42742	0	0	1	42742	2800587	2843328	0	78930
1__0_partial_1-cat_1	46N-Day3-16_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	46N-Day3-15_1	100	42742	0	0	1	42742	2800587	2843328	0	78930
1__0_partial_1-cat_1	46N-Day3-15_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	46N-Day3-14_1	100	42742	0	0	1	42742	2800587	2843328	0	78930
1__0_partial_1-cat_1	46N-Day3-14_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	46N-Day3-13_5	100	42742	0	0	1	42742	212736	255477	0	78930
1__0_partial_1-cat_1	46N-Day3-12_5	100	42742	0	0	1	42742	212736	255477	0	78930
1__0_partial_1-cat_1	46N-Day3-11_1	100	42742	0	0	1	42742	2800587	2843328	0	78930
1__0_partial_1-cat_1	46N-Day3-11_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	46N-Day3-10_5	100	42742	0	0	1	42742	212736	255477	0	78930
1__0_partial_1-cat_1	46L-Month6-8_1	100	42742	0	0	1	42742	2800499	2843240	0	78930
1__0_partial_1-cat_1	46L-Month6-8_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	46L-Month6-7_1	100	42742	0	0	1	42742	2800081	2842822	0	78930
1__0_partial_1-cat_1	46L-Month6-7_1	86.834	1709	204	19	26444	28143	2099683	2097987	0	1890
1__0_partial_1-cat_1	46L-Month6-5_1	100	42742	0	0	1	42742	2800499	2843240	0	78930
1__0_partial_1-cat_1	46L-Month6-5_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	46L-Month6-4_1	100	42742	0	0	1	42742	2800499	2843240	0	78930
1__0_partial_1-cat_1	46L-Month6-4_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	46L-Month6-3_1	100	42742	0	0	1	42742	2800499	2843240	0	78930
1__0_partial_1-cat_1	46L-Month6-3_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	46L-Month6-24_1	100	42742	0	0	1	42742	2800499	2843240	0	78930
1__0_partial_1-cat_1	46L-Month6-24_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	46L-Month6-23_1	100	42742	0	0	1	42742	520760	563501	0	78930
1__0_partial_1-cat_1	46L-Month6-23_1	86.834	1709	204	19	26444	28143	4831560	4829864	0	1890
1__0_partial_1-cat_1	46L-Month6-22_1	100	42742	0	0	1	42742	2800499	2843240	0	78930
1__0_partial_1-cat_1	46L-Month6-22_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	46L-Month6-20_1	100	42742	0	0	1	42742	2800499	2843240	0	78930
1__0_partial_1-cat_1	46L-Month6-20_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	46L-Month6-1_1	100	42742	0	0	1	42742	2800504	2843245	0	78930
1__0_partial_1-cat_1	46L-Month6-1_1	86.834	1709	204	19	26444	28143	2099909	2098213	0	1890
1__0_partial_1-cat_1	46L-Month6-18_1	100	42742	0	0	1	42742	2800499	2843240	0	78930
1__0_partial_1-cat_1	46L-Month6-18_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	46L-Month6-17_1	100	42742	0	0	1	42742	902396	945137	0	78930
1__0_partial_1-cat_1	46L-Month6-17_1	86.834	1709	204	19	26444	28143	201801	200105	0	1890
1__0_partial_1-cat_1	46L-Month6-14_1	100	42742	0	0	1	42742	2800499	2843240	0	78930
1__0_partial_1-cat_1	46L-Month6-14_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	46L-Month6-13_1	100	42742	0	0	1	42742	2800499	2843240	0	78930
1__0_partial_1-cat_1	46L-Month6-13_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	46L-Month6-12_1	100	42742	0	0	1	42742	2800499	2843240	0	78930
1__0_partial_1-cat_1	46L-Month6-12_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	46L-Month6-10_1	100	42742	0	0	1	42742	2800499	2843240	0	78930
1__0_partial_1-cat_1	46L-Month6-10_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	46L-Month3-9_15	100	42742	0	0	1	42742	43019	278	0	78930
1__0_partial_1-cat_1	46L-Month3-8_1	100	42742	0	0	1	42742	2800587	2843328	0	78930
1__0_partial_1-cat_1	46L-Month3-8_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	46L-Month3-7_1	100	42742	0	0	1	42742	2800587	2843328	0	78930
1__0_partial_1-cat_1	46L-Month3-7_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	46L-Month3-6_1	100	42742	0	0	1	42742	2800587	2843328	0	78930
1__0_partial_1-cat_1	46L-Month3-6_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	46L-Month3-5_1	100	42742	0	0	1	42742	2800587	2843328	0	78930
1__0_partial_1-cat_1	46L-Month3-5_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	46L-Month3-4_1	100	42742	0	0	1	42742	2800587	2843328	0	78930
1__0_partial_1-cat_1	46L-Month3-4_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	46L-Month3-3_1	100	42742	0	0	1	42742	2800587	2843328	0	78930
1__0_partial_1-cat_1	46L-Month3-3_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	46L-Month3-2_1	100	42742	0	0	1	42742	2800587	2843328	0	78930
1__0_partial_1-cat_1	46L-Month3-2_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	46L-Month3-24_1	100	42742	0	0	1	42742	2800587	2843328	0	78930
1__0_partial_1-cat_1	46L-Month3-24_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	46L-Month3-23_1	100	42742	0	0	1	42742	2800586	2843327	0	78930
1__0_partial_1-cat_1	46L-Month3-23_1	86.834	1709	204	19	26444	28143	2099903	2098207	0	1890
1__0_partial_1-cat_1	46L-Month3-22_1	100	42742	0	0	1	42742	2800588	2843329	0	78930
1__0_partial_1-cat_1	46L-Month3-22_1	86.834	1709	204	19	26444	28143	2099905	2098209	0	1890
1__0_partial_1-cat_1	46L-Month3-21_1	100	42742	0	0	1	42742	2800587	2843328	0	78930
1__0_partial_1-cat_1	46L-Month3-21_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	46L-Month3-20_1	100	42742	0	0	1	42742	2800587	2843328	0	78930
1__0_partial_1-cat_1	46L-Month3-20_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	46L-Month3-1_1	100	42742	0	0	1	42742	2800587	2843328	0	78930
1__0_partial_1-cat_1	46L-Month3-1_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	46L-Month3-19_1	100	42742	0	0	1	42742	2800587	2843328	0	78930
1__0_partial_1-cat_1	46L-Month3-19_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	46L-Month3-18_1	100	42742	0	0	1	42742	2800587	2843328	0	78930
1__0_partial_1-cat_1	46L-Month3-18_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	46L-Month3-17_1	100	42742	0	0	1	42742	2800587	2843328	0	78930
1__0_partial_1-cat_1	46L-Month3-17_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	46L-Month3-16_1	100	42742	0	0	1	42742	2800587	2843328	0	78930
1__0_partial_1-cat_1	46L-Month3-16_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	46L-Month3-15_1	100	42742	0	0	1	42742	2800587	2843328	0	78930
1__0_partial_1-cat_1	46L-Month3-15_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	46L-Month3-14_1	100	42742	0	0	1	42742	2800587	2843328	0	78930
1__0_partial_1-cat_1	46L-Month3-14_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	46L-Month3-12_1	100	42742	0	0	1	42742	2800587	2843328	0	78930
1__0_partial_1-cat_1	46L-Month3-12_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	46L-Month3-11_1	100	42742	0	0	1	42742	2800603	2843344	0	78930
1__0_partial_1-cat_1	46L-Month3-11_1	86.834	1709	204	19	26444	28143	2099920	2098224	0	1890
1__0_partial_1-cat_1	46L-Month3-10_1	100	42742	0	0	1	42742	2800587	2843328	0	78930
1__0_partial_1-cat_1	46L-Month3-10_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	46L-Day7-9_1	100	42742	0	0	1	42742	2800587	2843328	0	78930
1__0_partial_1-cat_1	46L-Day7-9_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	46L-Day7-8_1	100	42742	0	0	1	42742	2800587	2843328	0	78930
1__0_partial_1-cat_1	46L-Day7-8_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	46L-Day7-6_5	100	42742	0	0	1	42742	212736	255477	0	78930
1__0_partial_1-cat_1	46L-Day7-5_5	100	42742	0	0	1	42742	146591	103850	0	78930
1__0_partial_1-cat_1	46L-Day7-3_5	100	42742	0	0	1	42742	146591	103850	0	78930
1__0_partial_1-cat_1	46L-Day7-2_5	100	42742	0	0	1	42742	212736	255477	0	78930
1__0_partial_1-cat_1	46L-Day7-24_5	100	42742	0	0	1	42742	146591	103850	0	78930
1__0_partial_1-cat_1	46L-Day7-23_1	100	42742	0	0	1	42742	2800257	2842998	0	78930
1__0_partial_1-cat_1	46L-Day7-23_1	86.834	1709	204	19	26444	28143	2099575	2097879	0	1890
1__0_partial_1-cat_1	46L-Day7-22_1	100	42742	0	0	1	42742	2800587	2843328	0	78930
1__0_partial_1-cat_1	46L-Day7-22_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	46L-Day7-21_1	100	42742	0	0	1	42742	2690083	2732824	0	78930
1__0_partial_1-cat_1	46L-Day7-21_1	86.834	1709	204	19	26444	28143	1989402	1987706	0	1890
1__0_partial_1-cat_1	46L-Day7-20_1	100	42742	0	0	1	42742	2797971	2840712	0	78930
1__0_partial_1-cat_1	46L-Day7-20_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	46L-Day7-1_5	100	42742	0	0	1	42742	212736	255477	0	78930
1__0_partial_1-cat_1	46L-Day7-19_14	100	42742	0	0	1	42742	5378	48119	0	78930
1__0_partial_1-cat_1	46L-Day7-17_1	100	42742	0	0	1	42742	2800587	2843328	0	78930
1__0_partial_1-cat_1	46L-Day7-17_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	46L-Day7-16_1	100	42742	0	0	1	42742	2800587	2843328	0	78930
1__0_partial_1-cat_1	46L-Day7-16_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	46L-Day7-14_5	100	42742	0	0	1	42742	212736	255477	0	78930
1__0_partial_1-cat_1	46L-Day7-13_1	100	42742	0	0	1	42742	2800587	2843328	0	78930
1__0_partial_1-cat_1	46L-Day7-13_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	46L-Day7-12_5	100	42742	0	0	1	42742	212736	255477	0	78930
1__0_partial_1-cat_1	46L-Day7-11_5	100	42742	0	0	1	42742	212736	255477	0	78930
1__0_partial_1-cat_1	45R-Month6-9_1	100	42742	0	0	1	42742	2800474	2843215	0	78930
1__0_partial_1-cat_1	45R-Month6-9_1	86.834	1709	204	19	26444	28143	2099791	2098095	0	1890
1__0_partial_1-cat_1	45R-Month6-8_1	100	42742	0	0	1	42742	2800582	2843323	0	78930
1__0_partial_1-cat_1	45R-Month6-8_1	86.834	1709	204	19	26444	28143	2099900	2098204	0	1890
1__0_partial_1-cat_1	45R-Month6-7_1	100	42742	0	0	1	42742	2800587	2843328	0	78930
1__0_partial_1-cat_1	45R-Month6-7_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	45R-Month6-6_7	100	42742	0	0	1	42742	87535	130276	0	78930
1__0_partial_1-cat_1	45R-Month6-5_1	100	42742	0	0	1	42742	2800587	2843328	0	78930
1__0_partial_1-cat_1	45R-Month6-5_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	45R-Month6-4_1	100	42742	0	0	1	42742	2800587	2843328	0	78930
1__0_partial_1-cat_1	45R-Month6-4_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	45R-Month6-3_1	100	42742	0	0	1	42742	2800581	2843322	0	78930
1__0_partial_1-cat_1	45R-Month6-3_1	86.834	1709	204	19	26444	28143	2099898	2098202	0	1890
1__0_partial_1-cat_1	45R-Month6-2_1	100	42742	0	0	1	42742	2800587	2843328	0	78930
1__0_partial_1-cat_1	45R-Month6-2_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	45R-Month6-24_1	100	42742	0	0	1	42742	2800587	2843328	0	78930
1__0_partial_1-cat_1	45R-Month6-24_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	45R-Month6-23_1	100	42742	0	0	1	42742	2800587	2843328	0	78930
1__0_partial_1-cat_1	45R-Month6-23_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	45R-Month6-22_2	100	42742	0	0	1	42742	242720	285461	0	78930
1__0_partial_1-cat_1	45R-Month6-21_5	100	42742	0	0	1	42742	258901	301642	0	78930
1__0_partial_1-cat_1	45R-Month6-20_7	100	42742	0	0	1	42742	145565	102824	0	78930
1__0_partial_1-cat_1	45R-Month6-1_1	100	42742	0	0	1	42742	2800581	2843322	0	78930
1__0_partial_1-cat_1	45R-Month6-1_1	86.834	1709	204	19	26444	28143	2099898	2098202	0	1890
1__0_partial_1-cat_1	45R-Month6-19_1	100	42742	0	0	1	42742	2800495	2843236	0	78930
1__0_partial_1-cat_1	45R-Month6-19_1	86.834	1709	204	19	26444	28143	2099812	2098116	0	1890
1__0_partial_1-cat_1	45R-Month6-18_1	100	42742	0	0	1	42742	4632408	4675149	0	78930
1__0_partial_1-cat_1	45R-Month6-18_1	86.834	1709	204	19	26444	28143	3931725	3930029	0	1890
1__0_partial_1-cat_1	45R-Month6-17_1	100	42742	0	0	1	42742	2800588	2843329	0	78930
1__0_partial_1-cat_1	45R-Month6-17_1	86.834	1709	204	19	26444	28143	2099905	2098209	0	1890
1__0_partial_1-cat_1	45R-Month6-16_7	100	42742	0	0	1	42742	87184	129925	0	78930
1__0_partial_1-cat_1	45R-Month6-15_1	100	42742	0	0	1	42742	2800393	2843134	0	78930
1__0_partial_1-cat_1	45R-Month6-15_1	86.834	1709	204	19	26444	28143	2099903	2098207	0	1890
1__0_partial_1-cat_1	45R-Month6-14_5	100	42742	0	0	1	42742	212736	255477	0	78930
1__0_partial_1-cat_1	45R-Month6-13_1	100	42742	0	0	1	42742	2415517	2458258	0	78930
1__0_partial_1-cat_1	45R-Month6-13_1	86.834	1709	204	19	26444	28143	1714834	1713138	0	1890
1__0_partial_1-cat_1	45R-Month6-12_1	100	42742	0	0	1	42742	2800587	2843328	0	78930
1__0_partial_1-cat_1	45R-Month6-12_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	45R-Month6-11_1	100	42742	0	0	1	42742	2800587	2843328	0	78930
1__0_partial_1-cat_1	45R-Month6-11_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	45R-Month6-10_1	100	42742	0	0	1	42742	2800587	2843328	0	78930
1__0_partial_1-cat_1	45R-Month6-10_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	45R-Month3-9_1	100	42742	0	0	1	42742	2800587	2843328	0	78930
1__0_partial_1-cat_1	45R-Month3-9_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	45R-Month3-8_1	100	42742	0	0	1	42742	2800581	2843322	0	78930
1__0_partial_1-cat_1	45R-Month3-8_1	86.834	1709	204	19	26444	28143	2099898	2098202	0	1890
1__0_partial_1-cat_1	45R-Month3-7_1	100	42742	0	0	1	42742	2800587	2843328	0	78930
1__0_partial_1-cat_1	45R-Month3-7_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	45R-Month3-6_16	100	42742	0	0	1	42742	43019	278	0	78930
1__0_partial_1-cat_1	45R-Month3-5_1	100	42742	0	0	1	42742	2800587	2843328	0	78930
1__0_partial_1-cat_1	45R-Month3-5_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	45R-Month3-4_15	100	42742	0	0	1	42742	43019	278	0	78930
1__0_partial_1-cat_1	45R-Month3-3_1	100	42742	0	0	1	42742	2800587	2843328	0	78930
1__0_partial_1-cat_1	45R-Month3-3_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	45R-Month3-2_1	100	42742	0	0	1	42742	2800587	2843328	0	78930
1__0_partial_1-cat_1	45R-Month3-2_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	45R-Month3-24_1	100	42742	0	0	1	42742	2800587	2843328	0	78930
1__0_partial_1-cat_1	45R-Month3-24_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	45R-Month3-22_1	100	42742	0	0	1	42742	2800587	2843328	0	78930
1__0_partial_1-cat_1	45R-Month3-22_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	45R-Month3-21_1	100	42742	0	0	1	42742	2800587	2843328	0	78930
1__0_partial_1-cat_1	45R-Month3-21_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	45R-Month3-20_15	100	42742	0	0	1	42742	43019	278	0	78930
1__0_partial_1-cat_1	45R-Month3-1_1	100	42742	0	0	1	42742	2800587	2843328	0	78930
1__0_partial_1-cat_1	45R-Month3-1_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	45R-Month3-19_1	100	42742	0	0	1	42742	2800587	2843328	0	78930
1__0_partial_1-cat_1	45R-Month3-19_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	45R-Month3-17_1	100	42742	0	0	1	42742	2800587	2843328	0	78930
1__0_partial_1-cat_1	45R-Month3-17_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	45R-Month3-16_1	100	42742	0	0	1	42742	2800448	2843189	0	78930
1__0_partial_1-cat_1	45R-Month3-16_1	86.834	1709	204	19	26444	28143	2099765	2098069	0	1890
1__0_partial_1-cat_1	45R-Month3-15_1	100	42742	0	0	1	42742	2800587	2843328	0	78930
1__0_partial_1-cat_1	45R-Month3-15_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	45R-Month3-14_1	100	42742	0	0	1	42742	2800587	2843328	0	78930
1__0_partial_1-cat_1	45R-Month3-14_1	86.834	1709	204	19	26444	28143	2099904	2098208	0	1890
1__0_partial_1-cat_1	45R-Month3-13_1	100	42742	0	0	1	42742	2795880	2838621	0	78930
